csv_trace1,2018-03-22T13:38:39.000Z,32.97560232,-96.71329584,gpsSpeed,9.370021
csv_trace1,2018-03-22T13:38:41.000Z,32.97549143,-96.71334655,gpsSpeed,6.2801275
csv_trace1,2018-03-22T13:38:43.000Z,32.97543768,-96.71346391,gpsSpeed,6.1208167
csv_trace1,2018-03-22T13:38:45.000Z,32.9754283,-96.71362922,gpsSpeed,7.9522696
csv_trace1,2018-03-22T13:38:47.000Z,32.97543097,-96.71383394,gpsSpeed,9.980044
csv_trace1,2018-03-22T13:38:48.000Z,32.97543295,-96.7139512,gpsSpeed,10.790668
csv_trace1,2018-03-22T13:38:50.000Z,32.97543371,-96.7142073,gpsSpeed,12.370004
csv_trace1,2018-03-22T13:38:51.000Z,32.97543154,-96.71434485,gpsSpeed,12.790098
csv_trace1,2018-03-22T13:38:53.000Z,32.97542077,-96.7146222,gpsSpeed,13.100138
csv_trace1,2018-03-22T13:38:54.000Z,32.97541606,-96.71476033,gpsSpeed,13.000015
csv_trace1,2018-03-22T13:38:55.000Z,32.97541105,-96.71490037,gpsSpeed,12.530036
csv_trace1,2018-03-22T13:38:57.000Z,32.97541011,-96.71512508,gpsSpeed,9.92
csv_trace1,2018-03-22T13:38:59.000Z,32.975414,-96.71527179,gpsSpeed,6.61003
csv_trace1,2018-03-22T13:40:30.000Z,32.97542217,-96.71538417,gpsSpeed,0.82
csv_trace1,2018-03-22T13:40:34.000Z,32.97543206,-96.71552446,gpsSpeed,5.1786966
csv_trace1,2018-03-22T13:40:36.000Z,32.97543092,-96.71568256,gpsSpeed,7.6512814
csv_trace1,2018-03-22T13:40:38.000Z,32.97543091,-96.71588304,gpsSpeed,9.377302
csv_trace1,2018-03-22T13:40:40.000Z,32.97542592,-96.71609818,gpsSpeed,10.040717
csv_trace1,2018-03-22T13:40:42.000Z,32.97541312,-96.71633138,gpsSpeed,10.070243
csv_trace1,2018-03-22T13:40:43.000Z,32.97540474,-96.71644369,gpsSpeed,9.830005
csv_trace1,2018-03-22T13:40:45.000Z,32.97529777,-96.71660632,gpsSpeed,9.270265
csv_trace1,2018-03-22T13:40:47.000Z,32.97513688,-96.71669849,gpsSpeed,10.611701
csv_trace1,2018-03-22T13:40:48.000Z,32.97503653,-96.71676186,gpsSpeed,11.860004
csv_trace1,2018-03-22T13:40:50.000Z,32.97480295,-96.71689069,gpsSpeed,14.0500145
csv_trace1,2018-03-22T13:40:52.000Z,32.97455905,-96.71703874,gpsSpeed,15.640003
csv_trace1,2018-03-22T13:40:54.000Z,32.9742971,-96.71720799,gpsSpeed,16.940027
csv_trace1,2018-03-22T13:40:56.000Z,32.9740196,-96.71738879,gpsSpeed,17.700012
csv_trace1,2018-03-22T13:40:58.000Z,32.97374271,-96.71756042,gpsSpeed,17.050106
csv_trace1,2018-03-22T13:41:00.000Z,32.97347619,-96.7177382,gpsSpeed,17.190746
csv_trace1,2018-03-22T13:41:01.000Z,32.97334109,-96.71783365,gpsSpeed,17.670103
csv_trace1,2018-03-22T13:41:02.000Z,32.97319281,-96.71792679,gpsSpeed,18.081463
csv_trace1,2018-03-22T13:41:04.000Z,32.97289131,-96.71813182,gpsSpeed,18.690132
csv_trace1,2018-03-22T13:41:06.000Z,32.97258875,-96.71832696,gpsSpeed,19.060263
csv_trace1,2018-03-22T13:41:08.000Z,32.97228299,-96.71852548,gpsSpeed,19.390022
csv_trace1,2018-03-22T13:41:09.000Z,32.97212845,-96.71862691,gpsSpeed,19.440023
csv_trace1,2018-03-22T13:41:11.000Z,32.9718239,-96.71882423,gpsSpeed,19.540066
csv_trace1,2018-03-22T13:41:13.000Z,32.97150799,-96.71902766,gpsSpeed,19.88025
csv_trace1,2018-03-22T13:41:14.000Z,32.97135002,-96.71912583,gpsSpeed,20.10001
csv_trace1,2018-03-22T13:41:16.000Z,32.97102225,-96.7193318,gpsSpeed,20.510088
csv_trace1,2018-03-22T13:41:17.000Z,32.97085644,-96.71943713,gpsSpeed,20.750061
csv_trace1,2018-03-22T13:41:18.000Z,32.97068746,-96.71954444,gpsSpeed,20.970085
csv_trace1,2018-03-22T13:41:20.000Z,32.97035118,-96.71974517,gpsSpeed,21.150286
csv_trace1,2018-03-22T13:41:21.000Z,32.97017644,-96.71984452,gpsSpeed,21.320059
csv_trace1,2018-03-22T13:41:23.000Z,32.96983403,-96.72006039,gpsSpeed,21.690083
csv_trace1,2018-03-22T13:41:24.000Z,32.96965901,-96.72016914,gpsSpeed,21.860147
csv_trace1,2018-03-22T13:41:26.000Z,32.96931035,-96.72039049,gpsSpeed,21.890512
csv_trace1,2018-03-22T13:41:28.000Z,32.96896553,-96.72061273,gpsSpeed,21.790665
csv_trace1,2018-03-22T13:41:30.000Z,32.96862378,-96.72083042,gpsSpeed,21.750278
csv_trace1,2018-03-22T13:41:32.000Z,32.96826512,-96.72104366,gpsSpeed,21.840277
csv_trace1,2018-03-22T13:41:33.000Z,32.96808783,-96.72115047,gpsSpeed,21.64039
csv_trace1,2018-03-22T13:41:35.000Z,32.96775397,-96.72135439,gpsSpeed,20.811625
csv_trace1,2018-03-22T13:41:37.000Z,32.96741741,-96.72156116,gpsSpeed,20.960152
csv_trace1,2018-03-22T13:41:39.000Z,32.96708785,-96.72177878,gpsSpeed,20.990536
csv_trace1,2018-03-22T13:41:40.000Z,32.96692452,-96.72189053,gpsSpeed,21.020239
csv_trace1,2018-03-22T13:41:42.000Z,32.9666205,-96.72211219,gpsSpeed,20.170715
csv_trace1,2018-03-22T13:41:44.000Z,32.96631229,-96.7223467,gpsSpeed,20.381413
csv_trace1,2018-03-22T13:41:45.000Z,32.96615751,-96.7224659,gpsSpeed,20.560001
csv_trace1,2018-03-22T13:41:46.000Z,32.96600661,-96.7225923,gpsSpeed,20.690022
csv_trace1,2018-03-22T13:41:48.000Z,32.96570146,-96.72285451,gpsSpeed,20.990059
csv_trace1,2018-03-22T13:41:50.000Z,32.96540241,-96.72311669,gpsSpeed,21.02001
csv_trace1,2018-03-22T13:41:52.000Z,32.96511059,-96.72338362,gpsSpeed,20.57001
csv_trace1,2018-03-22T13:41:53.000Z,32.96496487,-96.72352104,gpsSpeed,20.43
csv_trace1,2018-03-22T13:41:55.000Z,32.96467896,-96.7238114,gpsSpeed,20.690062
csv_trace1,2018-03-22T13:41:57.000Z,32.96439767,-96.72410657,gpsSpeed,20.540121
csv_trace1,2018-03-22T13:41:59.000Z,32.9641195,-96.72438137,gpsSpeed,19.900124
csv_trace1,2018-03-22T13:42:00.000Z,32.96398688,-96.72450835,gpsSpeed,19.250315
csv_trace1,2018-03-22T13:42:02.000Z,32.96372225,-96.72476759,gpsSpeed,18.880955
csv_trace1,2018-03-22T13:42:04.000Z,32.96347318,-96.72503647,gpsSpeed,18.530607
csv_trace1,2018-03-22T13:42:06.000Z,32.96322595,-96.7253112,gpsSpeed,18.670172
csv_trace1,2018-03-22T13:42:07.000Z,32.96309971,-96.7254496,gpsSpeed,18.730963
csv_trace1,2018-03-22T13:42:09.000Z,32.96285488,-96.72571453,gpsSpeed,18.473507
csv_trace1,2018-03-22T13:42:11.000Z,32.962605,-96.72598124,gpsSpeed,18.540874
csv_trace1,2018-03-22T13:42:12.000Z,32.9624793,-96.72611639,gpsSpeed,18.700268
csv_trace1,2018-03-22T13:42:14.000Z,32.96222142,-96.72639163,gpsSpeed,19.300259
csv_trace1,2018-03-22T13:42:16.000Z,32.96195234,-96.72667008,gpsSpeed,19.920202
csv_trace1,2018-03-22T13:42:17.000Z,32.96181871,-96.72680996,gpsSpeed,19.800123
csv_trace1,2018-03-22T13:42:19.000Z,32.96155748,-96.72708572,gpsSpeed,19.41058
csv_trace1,2018-03-22T13:42:20.000Z,32.96142638,-96.72721723,gpsSpeed,19.18044
csv_trace1,2018-03-22T13:42:23.000Z,32.96104055,-96.72758979,gpsSpeed,18.21
csv_trace1,2018-03-22T13:42:25.000Z,32.96080834,-96.72784541,gpsSpeed,17.650103
csv_trace1,2018-03-22T13:42:27.000Z,32.96057433,-96.7280861,gpsSpeed,17.51014
csv_trace1,2018-03-22T13:42:28.000Z,32.96045331,-96.7282079,gpsSpeed,17.910402
csv_trace1,2018-03-22T13:42:30.000Z,32.96018935,-96.72845047,gpsSpeed,18.770683
csv_trace1,2018-03-22T13:42:31.000Z,32.96004515,-96.72857155,gpsSpeed,19.51113
csv_trace1,2018-03-22T13:42:33.000Z,32.95974305,-96.72882845,gpsSpeed,20.941614
csv_trace1,2018-03-22T13:42:35.000Z,32.95942242,-96.72909445,gpsSpeed,22.14177
csv_trace1,2018-03-22T13:42:37.000Z,32.95907786,-96.7293703,gpsSpeed,23.162956
csv_trace1,2018-03-22T13:42:39.000Z,32.95872757,-96.72963708,gpsSpeed,23.253105
csv_trace1,2018-03-22T13:42:41.000Z,32.95837553,-96.72989212,gpsSpeed,23.38262
csv_trace1,2018-03-22T13:42:42.000Z,32.95818726,-96.73002073,gpsSpeed,23.512459
csv_trace1,2018-03-22T13:42:44.000Z,32.95781343,-96.73026296,gpsSpeed,23.556896
csv_trace1,2018-03-22T13:42:46.000Z,32.95743565,-96.73050268,gpsSpeed,23.584105
csv_trace1,2018-03-22T13:42:47.000Z,32.95724648,-96.73062059,gpsSpeed,23.603222
csv_trace1,2018-03-22T13:42:49.000Z,32.95687034,-96.73085235,gpsSpeed,23.360695
csv_trace1,2018-03-22T13:42:51.000Z,32.95650038,-96.73108691,gpsSpeed,23.080425
csv_trace1,2018-03-22T13:42:53.000Z,32.95613155,-96.7313196,gpsSpeed,23.020313
csv_trace1,2018-03-22T13:42:55.000Z,32.95576297,-96.73155006,gpsSpeed,22.77037
csv_trace1,2018-03-22T13:42:56.000Z,32.95558492,-96.73166522,gpsSpeed,22.440144
csv_trace1,2018-03-22T13:42:58.000Z,32.9552314,-96.73189406,gpsSpeed,22.34129
csv_trace1,2018-03-22T13:43:00.000Z,32.95487042,-96.73210723,gpsSpeed,22.170145
csv_trace1,2018-03-22T13:43:02.000Z,32.95452744,-96.73232992,gpsSpeed,21.940058
csv_trace1,2018-03-22T13:43:03.000Z,32.95435055,-96.73243896,gpsSpeed,21.84002
csv_trace1,2018-03-22T13:43:05.000Z,32.95400461,-96.73266329,gpsSpeed,21.420036
csv_trace1,2018-03-22T13:43:07.000Z,32.95367278,-96.73286343,gpsSpeed,20.810154
csv_trace1,2018-03-22T13:43:09.000Z,32.95335231,-96.73307241,gpsSpeed,20.40006
csv_trace1,2018-03-22T13:43:10.000Z,32.9531883,-96.73317465,gpsSpeed,20.16009
csv_trace1,2018-03-22T13:43:12.000Z,32.95287911,-96.73336812,gpsSpeed,19.130001
csv_trace1,2018-03-22T13:43:13.000Z,32.95274055,-96.73346233,gpsSpeed,17.790045
csv_trace1,2018-03-22T13:43:15.000Z,32.95249137,-96.73362594,gpsSpeed,15.240082
csv_trace1,2018-03-22T13:43:17.000Z,32.9522712,-96.73376631,gpsSpeed,13.782268
csv_trace1,2018-03-22T13:43:18.000Z,32.95216732,-96.73383363,gpsSpeed,13.391808
csv_trace1,2018-03-22T13:43:20.000Z,32.95197085,-96.73396249,gpsSpeed,12.5519285
csv_trace1,2018-03-22T13:43:22.000Z,32.95177936,-96.73408255,gpsSpeed,11.83169
csv_trace1,2018-03-22T13:43:24.000Z,32.95160005,-96.73419706,gpsSpeed,11.300748
csv_trace1,2018-03-22T13:43:26.000Z,32.9514292,-96.73430865,gpsSpeed,11.010768
csv_trace1,2018-03-22T13:43:28.000Z,32.95124627,-96.73442724,gpsSpeed,11.52004
csv_trace1,2018-03-22T13:43:29.000Z,32.95115291,-96.73449152,gpsSpeed,11.880421
csv_trace1,2018-03-22T13:43:31.000Z,32.9509623,-96.73462058,gpsSpeed,12.330146
csv_trace1,2018-03-22T13:43:33.000Z,32.95076713,-96.7347432,gpsSpeed,12.690035
csv_trace1,2018-03-22T13:43:35.000Z,32.95055682,-96.73487579,gpsSpeed,13.240004
csv_trace1,2018-03-22T13:43:37.000Z,32.95034442,-96.73500972,gpsSpeed,13.410004
csv_trace1,2018-03-22T13:43:38.000Z,32.95023274,-96.7350772,gpsSpeed,13.410033
csv_trace1,2018-03-22T13:43:40.000Z,32.95001567,-96.73521255,gpsSpeed,13.790815
csv_trace1,2018-03-22T13:43:42.000Z,32.94978952,-96.73536183,gpsSpeed,14.761951
csv_trace1,2018-03-22T13:43:44.000Z,32.94953586,-96.73552066,gpsSpeed,15.871667
csv_trace1,2018-03-22T13:43:45.000Z,32.94940512,-96.73560067,gpsSpeed,16.331913
csv_trace1,2018-03-22T13:43:47.000Z,32.94912655,-96.735783,gpsSpeed,17.634312
csv_trace1,2018-03-22T13:43:49.000Z,32.94883371,-96.73597379,gpsSpeed,18.724272
csv_trace1,2018-03-22T13:43:51.000Z,32.94853963,-96.73618359,gpsSpeed,18.923426
csv_trace1,2018-03-22T13:43:53.000Z,32.948252,-96.73639363,gpsSpeed,18.911787
csv_trace1,2018-03-22T13:43:54.000Z,32.94810732,-96.73650953,gpsSpeed,19.111507
csv_trace1,2018-03-22T13:43:56.000Z,32.94782187,-96.736734,gpsSpeed,19.18
csv_trace1,2018-03-22T13:43:58.000Z,32.9475427,-96.73696528,gpsSpeed,18.95
csv_trace1,2018-03-22T13:44:00.000Z,32.94726997,-96.73720567,gpsSpeed,19.11001
csv_trace1,2018-03-22T13:44:02.000Z,32.94699646,-96.73745984,gpsSpeed,19.27
csv_trace1,2018-03-22T13:44:04.000Z,32.9467301,-96.73771214,gpsSpeed,18.840002
csv_trace1,2018-03-22T13:44:06.000Z,32.94647747,-96.7379641,gpsSpeed,18.32
csv_trace1,2018-03-22T13:44:07.000Z,32.94635226,-96.73808853,gpsSpeed,17.820002
csv_trace1,2018-03-22T13:44:09.000Z,32.94613213,-96.73831775,gpsSpeed,16.16
csv_trace1,2018-03-22T13:44:11.000Z,32.94592397,-96.73854565,gpsSpeed,15.811265
csv_trace1,2018-03-22T13:44:13.000Z,32.94571921,-96.73877386,gpsSpeed,15.750004
csv_trace1,2018-03-22T13:44:15.000Z,32.94550992,-96.73902197,gpsSpeed,16.410011
csv_trace1,2018-03-22T13:44:16.000Z,32.94540487,-96.73915152,gpsSpeed,16.770002
csv_trace1,2018-03-22T13:44:18.000Z,32.94518337,-96.73941812,gpsSpeed,17.630001
csv_trace1,2018-03-22T13:44:19.000Z,32.94507451,-96.73956224,gpsSpeed,17.820179
csv_trace1,2018-03-22T13:44:21.000Z,32.94485368,-96.73983475,gpsSpeed,17.810137
csv_trace1,2018-03-22T13:44:23.000Z,32.94462928,-96.7401089,gpsSpeed,17.99018
csv_trace1,2018-03-22T13:44:24.000Z,32.94451813,-96.74024799,gpsSpeed,17.820227
csv_trace1,2018-03-22T13:44:26.000Z,32.94429824,-96.74052359,gpsSpeed,17.741905
csv_trace1,2018-03-22T13:44:28.000Z,32.94407971,-96.74079437,gpsSpeed,17.550024
csv_trace1,2018-03-22T13:44:30.000Z,32.9438583,-96.74107396,gpsSpeed,17.800001
csv_trace1,2018-03-22T13:44:32.000Z,32.94365049,-96.74135444,gpsSpeed,17.68014
csv_trace1,2018-03-22T13:44:34.000Z,32.94342765,-96.74164038,gpsSpeed,17.800226
csv_trace1,2018-03-22T13:44:36.000Z,32.94320929,-96.74192025,gpsSpeed,18.250792
csv_trace1,2018-03-22T13:44:38.000Z,32.94297999,-96.74221689,gpsSpeed,18.830383
csv_trace1,2018-03-22T13:44:40.000Z,32.94274148,-96.74251293,gpsSpeed,19.080513
csv_trace1,2018-03-22T13:44:41.000Z,32.94262069,-96.74266329,gpsSpeed,19.100378
csv_trace1,2018-03-22T13:44:43.000Z,32.94237781,-96.74296494,gpsSpeed,19.410505
csv_trace1,2018-03-22T13:44:45.000Z,32.94213305,-96.74327022,gpsSpeed,19.6405
csv_trace1,2018-03-22T13:44:47.000Z,32.94190081,-96.74358012,gpsSpeed,19.660023
csv_trace1,2018-03-22T13:44:50.000Z,32.94153347,-96.74404092,gpsSpeed,19.760569
csv_trace1,2018-03-22T13:44:51.000Z,32.94140969,-96.7441986,gpsSpeed,19.801455
csv_trace1,2018-03-22T13:44:53.000Z,32.94116754,-96.74449846,gpsSpeed,19.213188
csv_trace1,2018-03-22T13:44:54.000Z,32.94105416,-96.74463995,gpsSpeed,18.75209
csv_trace1,2018-03-22T13:44:56.000Z,32.94083656,-96.74492045,gpsSpeed,17.932186
csv_trace1,2018-03-22T13:44:58.000Z,32.94062302,-96.74519107,gpsSpeed,17.010576
csv_trace1,2018-03-22T13:45:00.000Z,32.94042043,-96.7454459,gpsSpeed,16.420048
csv_trace1,2018-03-22T13:45:01.000Z,32.94031709,-96.74557449,gpsSpeed,16.210308
csv_trace1,2018-03-22T13:45:03.000Z,32.94012396,-96.74582286,gpsSpeed,15.7
csv_trace1,2018-03-22T13:45:04.000Z,32.94002884,-96.74594569,gpsSpeed,15.550004
csv_trace1,2018-03-22T13:45:06.000Z,32.93984294,-96.74619008,gpsSpeed,15.330082
csv_trace1,2018-03-22T13:45:08.000Z,32.9396482,-96.74643756,gpsSpeed,16.040154
csv_trace1,2018-03-22T13:45:10.000Z,32.93943713,-96.74669768,gpsSpeed,17.04106
csv_trace1,2018-03-22T13:45:11.000Z,32.93932958,-96.74683189,gpsSpeed,17.271532
csv_trace1,2018-03-22T13:45:13.000Z,32.93911057,-96.74709983,gpsSpeed,17.45209
csv_trace1,2018-03-22T13:45:15.000Z,32.93889151,-96.74737627,gpsSpeed,17.59291
csv_trace1,2018-03-22T13:45:17.000Z,32.93867638,-96.74764912,gpsSpeed,17.622387
csv_trace1,2018-03-22T13:45:19.000Z,32.93846283,-96.74792238,gpsSpeed,17.540825
csv_trace1,2018-03-22T13:45:21.000Z,32.93824148,-96.74819972,gpsSpeed,17.890905
csv_trace1,2018-03-22T13:45:23.000Z,32.93800987,-96.74848059,gpsSpeed,18.280615
csv_trace1,2018-03-22T13:45:24.000Z,32.93789475,-96.74862063,gpsSpeed,18.210793
csv_trace1,2018-03-22T13:45:27.000Z,32.93757232,-96.74901818,gpsSpeed,15.490465
csv_trace1,2018-03-22T13:45:29.000Z,32.9374261,-96.74919468,gpsSpeed,10.980769
csv_trace1,2018-03-22T13:45:31.000Z,32.9373242,-96.74932177,gpsSpeed,7.3902435
csv_trace1,2018-03-22T13:45:33.000Z,32.93724494,-96.74940865,gpsSpeed,5.8321953
csv_trace1,2018-03-22T13:45:35.000Z,32.93718013,-96.74949862,gpsSpeed,5.512323
csv_trace1,2018-03-22T13:45:41.000Z,32.93710176,-96.74961425,gpsSpeed,2.18
csv_trace1,2018-03-22T13:45:44.000Z,32.93702197,-96.74971885,gpsSpeed,5.570036
csv_trace1,2018-03-22T13:45:46.000Z,32.93693183,-96.74982295,gpsSpeed,7.5206647
csv_trace1,2018-03-22T13:45:48.000Z,32.93682325,-96.74995588,gpsSpeed,9.23
csv_trace1,2018-03-22T13:45:50.000Z,32.93669332,-96.75011244,gpsSpeed,10.550683
csv_trace1,2018-03-22T13:45:52.000Z,32.936569,-96.75027086,gpsSpeed,10.400235
csv_trace1,2018-03-22T13:45:54.000Z,32.93645188,-96.75042866,gpsSpeed,10.050124
csv_trace1,2018-03-22T13:45:56.000Z,32.93633082,-96.7505841,gpsSpeed,9.890126
csv_trace1,2018-03-22T13:45:58.000Z,32.93621154,-96.75073503,gpsSpeed,9.660254
csv_trace1,2018-03-22T13:46:00.000Z,32.93609688,-96.75088789,gpsSpeed,9.340262
csv_trace1,2018-03-22T13:46:02.000Z,32.93599622,-96.75101279,gpsSpeed,6.9460564
csv_trace1,2018-03-22T13:46:04.000Z,32.93591417,-96.75111771,gpsSpeed,6.5013
csv_trace1,2018-03-22T13:46:06.000Z,32.9358339,-96.75122243,gpsSpeed,6.494813
csv_trace1,2018-03-22T13:46:08.000Z,32.93574831,-96.75132635,gpsSpeed,6.541957
csv_trace1,2018-03-22T13:46:10.000Z,32.93564951,-96.75142462,gpsSpeed,6.770317
csv_trace1,2018-03-22T13:46:12.000Z,32.9355671,-96.75152621,gpsSpeed,6.260799
csv_trace1,2018-03-22T13:46:14.000Z,32.93550063,-96.75162279,gpsSpeed,5.821684
csv_trace1,2018-03-22T13:46:16.000Z,32.93542972,-96.75171307,gpsSpeed,5.360933
csv_trace1,2018-03-22T13:46:18.000Z,32.93536508,-96.75179408,gpsSpeed,5.0067554
csv_trace1,2018-03-22T13:46:20.000Z,32.93530489,-96.75187466,gpsSpeed,5.1781273
csv_trace1,2018-03-22T13:46:22.000Z,32.93524026,-96.75195862,gpsSpeed,4.972906
csv_trace1,2018-03-22T13:46:25.000Z,32.9351643,-96.75206711,gpsSpeed,4.234489
csv_trace1,2018-03-22T13:46:31.000Z,32.93510306,-96.75215174,gpsSpeed,0.99297535
csv_trace1,2018-03-22T13:46:40.000Z,32.93501432,-96.75224692,gpsSpeed,2.286329
csv_trace1,2018-03-22T13:46:45.000Z,32.93493907,-96.75235164,gpsSpeed,3.3036494
csv_trace1,2018-03-22T13:46:49.000Z,32.93485312,-96.75246876,gpsSpeed,4.7212815
csv_trace1,2018-03-22T13:46:51.000Z,32.93478202,-96.75256685,gpsSpeed,5.480228
csv_trace1,2018-03-22T13:46:53.000Z,32.93472649,-96.75267506,gpsSpeed,5.480082
csv_trace1,2018-03-22T13:46:55.000Z,32.93463933,-96.75276428,gpsSpeed,5.94
csv_trace1,2018-03-22T13:46:57.000Z,32.93455556,-96.75285669,gpsSpeed,5.7508693
csv_trace1,2018-03-22T13:46:59.000Z,32.93449151,-96.75294269,gpsSpeed,5.340038
csv_trace1,2018-03-22T13:47:02.000Z,32.93435664,-96.75308031,gpsSpeed,7.0734224
csv_trace1,2018-03-22T13:47:04.000Z,32.93426348,-96.75319703,gpsSpeed,7.543209
csv_trace1,2018-03-22T13:47:06.000Z,32.93416658,-96.75331051,gpsSpeed,7.780058
csv_trace1,2018-03-22T13:47:08.000Z,32.93406831,-96.75343052,gpsSpeed,8.250054
csv_trace1,2018-03-22T13:47:10.000Z,32.93396519,-96.75355869,gpsSpeed,8.820142
csv_trace1,2018-03-22T13:47:12.000Z,32.93385063,-96.75370602,gpsSpeed,9.570004
csv_trace1,2018-03-22T13:47:14.000Z,32.93372524,-96.75386061,gpsSpeed,10.240078
csv_trace1,2018-03-22T13:47:15.000Z,32.93365933,-96.75394096,gpsSpeed,10.37012
csv_trace1,2018-03-22T13:47:17.000Z,32.93352888,-96.75410673,gpsSpeed,10.490005
csv_trace1,2018-03-22T13:47:18.000Z,32.9334585,-96.75418631,gpsSpeed,10.380043
csv_trace1,2018-03-22T13:47:20.000Z,32.93332563,-96.7543433,gpsSpeed,10.200176
csv_trace1,2018-03-22T13:47:22.000Z,32.93321481,-96.75448512,gpsSpeed,8.500023
csv_trace1,2018-03-22T13:47:24.000Z,32.93312374,-96.75459905,gpsSpeed,6.7601185
csv_trace1,2018-03-22T13:47:26.000Z,32.93304267,-96.75469332,gpsSpeed,5.9352674
csv_trace1,2018-03-22T13:47:28.000Z,32.9329736,-96.75479109,gpsSpeed,5.6514955
csv_trace1,2018-03-22T13:47:30.000Z,32.93290194,-96.75487791,gpsSpeed,5.6527867
csv_trace1,2018-03-22T13:47:32.000Z,32.93282888,-96.75496939,gpsSpeed,5.813777
csv_trace1,2018-03-22T13:47:34.000Z,32.93275966,-96.75506381,gpsSpeed,6.05
csv_trace1,2018-03-22T13:47:36.000Z,32.93269261,-96.75515267,gpsSpeed,5.510581
