csv_trace2,2018-03-22T13:42:23.000Z,32.96104055,-96.72758979,
csv_trace2,2018-03-22T13:42:25.000Z,32.96080834,-96.72784541,
csv_trace2,2018-03-22T13:42:27.000Z,32.96057433,-96.7280861,
csv_trace2,2018-03-22T13:42:28.000Z,32.96045331,-96.7282079,
csv_trace2,2018-03-22T13:42:30.000Z,32.96018935,-96.72845047,
csv_trace2,2018-03-22T13:42:31.000Z,32.96004515,-96.72857155,
csv_trace2,2018-03-22T13:42:33.000Z,32.95974305,-96.72882845,
csv_trace2,2018-03-22T13:42:35.000Z,32.95942242,-96.72909445,
csv_trace2,2018-03-22T13:42:37.000Z,32.95907786,-96.7293703,
csv_trace2,2018-03-22T13:42:39.000Z,32.95872757,-96.72963708,
csv_trace2,2018-03-22T13:42:41.000Z,32.95837553,-96.72989212,
csv_trace2,2018-03-22T13:42:42.000Z,32.95818726,-96.73002073,
csv_trace2,2018-03-22T13:42:44.000Z,32.95781343,-96.73026296,
csv_trace2,2018-03-22T13:42:46.000Z,32.95743565,-96.73050268,
csv_trace2,2018-03-22T13:42:47.000Z,32.95724648,-96.73062059,
csv_trace2,2018-03-22T13:42:49.000Z,32.95687034,-96.73085235,
csv_trace2,2018-03-22T13:42:51.000Z,32.95650038,-96.73108691,
csv_trace2,2018-03-22T13:42:53.000Z,32.95613155,-96.7313196,
csv_trace2,2018-03-22T13:42:55.000Z,32.95576297,-96.73155006,
csv_trace2,2018-03-22T13:42:56.000Z,32.95558492,-96.73166522,
csv_trace2,2018-03-22T13:42:58.000Z,32.9552314,-96.73189406,
csv_trace2,2018-03-22T13:43:00.000Z,32.95487042,-96.73210723,
csv_trace2,2018-03-22T13:43:02.000Z,32.95452744,-96.73232992,
csv_trace2,2018-03-22T13:43:03.000Z,32.95435055,-96.73243896,
csv_trace2,2018-03-22T13:43:05.000Z,32.95400461,-96.73266329,
csv_trace2,2018-03-22T13:43:07.000Z,32.95367278,-96.73286343,
csv_trace2,2018-03-22T13:43:09.000Z,32.95335231,-96.73307241,
csv_trace2,2018-03-22T13:43:10.000Z,32.9531883,-96.73317465,
csv_trace2,2018-03-22T13:43:12.000Z,32.95287911,-96.73336812,
csv_trace2,2018-03-22T13:43:13.000Z,32.95274055,-96.73346233,
csv_trace2,2018-03-22T13:43:15.000Z,32.95249137,-96.73362594,
csv_trace2,2018-03-22T13:43:17.000Z,32.9522712,-96.73376631,
csv_trace2,2018-03-22T13:43:18.000Z,32.95216732,-96.73383363,
csv_trace2,2018-03-22T13:43:20.000Z,32.95197085,-96.73396249,
csv_trace2,2018-03-22T13:43:22.000Z,32.95177936,-96.73408255,
csv_trace2,2018-03-22T13:43:24.000Z,32.95160005,-96.73419706,
csv_trace2,2018-03-22T13:43:26.000Z,32.9514292,-96.73430865,
csv_trace2,2018-03-22T13:43:28.000Z,32.95124627,-96.73442724,
csv_trace2,2018-03-22T13:43:29.000Z,32.95115291,-96.73449152,
csv_trace2,2018-03-22T13:43:31.000Z,32.9509623,-96.73462058,
csv_trace2,2018-03-22T13:43:33.000Z,32.95076713,-96.7347432,
csv_trace2,2018-03-22T13:43:35.000Z,32.95055682,-96.73487579,
csv_trace2,2018-03-22T13:43:37.000Z,32.95034442,-96.73500972,
csv_trace2,2018-03-22T13:43:38.000Z,32.95023274,-96.7350772,
csv_trace2,2018-03-22T13:43:40.000Z,32.95001567,-96.73521255,
csv_trace2,2018-03-22T13:43:42.000Z,32.94978952,-96.73536183,
csv_trace2,2018-03-22T13:43:44.000Z,32.94953586,-96.73552066,
csv_trace2,2018-03-22T13:43:45.000Z,32.94940512,-96.73560067,
csv_trace2,2018-03-22T13:43:47.000Z,32.94912655,-96.735783,
csv_trace2,2018-03-22T13:43:49.000Z,32.94883371,-96.73597379,
csv_trace2,2018-03-22T13:43:51.000Z,32.94853963,-96.73618359,
csv_trace2,2018-03-22T13:43:53.000Z,32.948252,-96.73639363,
csv_trace2,2018-03-22T13:43:54.000Z,32.94810732,-96.73650953,
csv_trace2,2018-03-22T13:43:56.000Z,32.94782187,-96.736734,
csv_trace2,2018-03-22T13:43:58.000Z,32.9475427,-96.73696528,
csv_trace2,2018-03-22T13:44:00.000Z,32.94726997,-96.73720567,
csv_trace2,2018-03-22T13:44:02.000Z,32.94699646,-96.73745984,
csv_trace2,2018-03-22T13:44:04.000Z,32.9467301,-96.73771214,
csv_trace2,2018-03-22T13:44:06.000Z,32.94647747,-96.7379641,
csv_trace2,2018-03-22T13:44:07.000Z,32.94635226,-96.73808853,
csv_trace2,2018-03-22T13:44:09.000Z,32.94613213,-96.73831775,
csv_trace2,2018-03-22T13:44:11.000Z,32.94592397,-96.73854565,
csv_trace2,2018-03-22T13:44:13.000Z,32.94571921,-96.73877386,
csv_trace2,2018-03-22T13:44:15.000Z,32.94550992,-96.73902197,
csv_trace2,2018-03-22T13:44:16.000Z,32.94540487,-96.73915152,
csv_trace2,2018-03-22T13:44:18.000Z,32.94518337,-96.73941812,
csv_trace2,2018-03-22T13:44:19.000Z,32.94507451,-96.73956224,
csv_trace2,2018-03-22T13:44:21.000Z,32.94485368,-96.73983475,
csv_trace2,2018-03-22T13:44:23.000Z,32.94462928,-96.7401089,
csv_trace2,2018-03-22T13:44:24.000Z,32.94451813,-96.74024799,
csv_trace2,2018-03-22T13:44:26.000Z,32.94429824,-96.74052359,
csv_trace2,2018-03-22T13:44:28.000Z,32.94407971,-96.74079437,
csv_trace2,2018-03-22T13:44:30.000Z,32.9438583,-96.74107396,
csv_trace2,2018-03-22T13:44:32.000Z,32.94365049,-96.74135444,
csv_trace2,2018-03-22T13:44:34.000Z,32.94342765,-96.74164038,
csv_trace2,2018-03-22T13:44:36.000Z,32.94320929,-96.74192025,
csv_trace2,2018-03-22T13:44:38.000Z,32.94297999,-96.74221689,
csv_trace2,2018-03-22T13:44:40.000Z,32.94274148,-96.74251293,
csv_trace2,2018-03-22T13:44:41.000Z,32.94262069,-96.74266329,
csv_trace2,2018-03-22T13:44:43.000Z,32.94237781,-96.74296494,
csv_trace2,2018-03-22T13:44:45.000Z,32.94213305,-96.74327022,
csv_trace2,2018-03-22T13:44:47.000Z,32.94190081,-96.74358012,
csv_trace2,2018-03-22T13:44:50.000Z,32.94153347,-96.74404092,
csv_trace2,2018-03-22T13:44:51.000Z,32.94140969,-96.7441986,
csv_trace2,2018-03-22T13:44:53.000Z,32.94116754,-96.74449846,
csv_trace2,2018-03-22T13:44:54.000Z,32.94105416,-96.74463995,
csv_trace2,2018-03-22T13:44:56.000Z,32.94083656,-96.74492045,
csv_trace2,2018-03-22T13:44:58.000Z,32.94062302,-96.74519107,
csv_trace2,2018-03-22T13:45:00.000Z,32.94042043,-96.7454459,
csv_trace2,2018-03-22T13:45:01.000Z,32.94031709,-96.74557449,
csv_trace2,2018-03-22T13:45:03.000Z,32.94012396,-96.74582286,
csv_trace2,2018-03-22T13:45:04.000Z,32.94002884,-96.74594569,
csv_trace2,2018-03-22T13:45:06.000Z,32.93984294,-96.74619008,
csv_trace2,2018-03-22T13:45:08.000Z,32.9396482,-96.74643756,
csv_trace2,2018-03-22T13:45:10.000Z,32.93943713,-96.74669768,
csv_trace2,2018-03-22T13:45:11.000Z,32.93932958,-96.74683189,
csv_trace2,2018-03-22T13:45:13.000Z,32.93911057,-96.74709983,
csv_trace2,2018-03-22T13:45:15.000Z,32.93889151,-96.74737627,
csv_trace2,2018-03-22T13:45:17.000Z,32.93867638,-96.74764912,
csv_trace2,2018-03-22T13:45:19.000Z,32.93846283,-96.74792238,
csv_trace2,2018-03-22T13:45:21.000Z,32.93824148,-96.74819972,
csv_trace2,2018-03-22T13:45:23.000Z,32.93800987,-96.74848059,
csv_trace2,2018-03-22T13:45:24.000Z,32.93789475,-96.74862063,
csv_trace2,2018-03-22T13:45:27.000Z,32.93757232,-96.74901818,
csv_trace2,2018-03-22T13:45:29.000Z,32.9374261,-96.74919468,
csv_trace2,2018-03-22T13:45:31.000Z,32.9373242,-96.74932177,
csv_trace2,2018-03-22T13:45:33.000Z,32.93724494,-96.74940865,
csv_trace2,2018-03-22T13:45:35.000Z,32.93718013,-96.74949862,
csv_trace2,2018-03-22T13:45:41.000Z,32.93710176,-96.74961425,
csv_trace2,2018-03-22T13:45:44.000Z,32.93702197,-96.74971885,
csv_trace2,2018-03-22T13:45:46.000Z,32.93693183,-96.74982295,
csv_trace2,2018-03-22T13:45:48.000Z,32.93682325,-96.74995588,
csv_trace2,2018-03-22T13:45:50.000Z,32.93669332,-96.75011244,
csv_trace2,2018-03-22T13:45:52.000Z,32.936569,-96.75027086,
csv_trace2,2018-03-22T13:45:54.000Z,32.93645188,-96.75042866,
csv_trace2,2018-03-22T13:45:56.000Z,32.93633082,-96.7505841,
csv_trace2,2018-03-22T13:45:58.000Z,32.93621154,-96.75073503,
csv_trace2,2018-03-22T13:46:00.000Z,32.93609688,-96.75088789,
csv_trace2,2018-03-22T13:46:02.000Z,32.93599622,-96.75101279,
csv_trace2,2018-03-22T13:46:04.000Z,32.93591417,-96.75111771,
csv_trace2,2018-03-22T13:46:06.000Z,32.9358339,-96.75122243,
csv_trace2,2018-03-22T13:46:08.000Z,32.93574831,-96.75132635,
csv_trace2,2018-03-22T13:46:10.000Z,32.93564951,-96.75142462,
csv_trace2,2018-03-22T13:46:12.000Z,32.9355671,-96.75152621,
csv_trace2,2018-03-22T13:46:14.000Z,32.93550063,-96.75162279,
csv_trace2,2018-03-22T13:46:16.000Z,32.93542972,-96.75171307,
csv_trace2,2018-03-22T13:46:18.000Z,32.93536508,-96.75179408,
csv_trace2,2018-03-22T13:46:20.000Z,32.93530489,-96.75187466,
csv_trace2,2018-03-22T13:46:22.000Z,32.93524026,-96.75195862,
csv_trace2,2018-03-22T13:46:25.000Z,32.9351643,-96.75206711,
csv_trace2,2018-03-22T13:46:31.000Z,32.93510306,-96.75215174,
csv_trace2,2018-03-22T13:46:40.000Z,32.93501432,-96.75224692,
csv_trace2,2018-03-22T13:46:45.000Z,32.93493907,-96.75235164,
csv_trace2,2018-03-22T13:46:49.000Z,32.93485312,-96.75246876,
csv_trace2,2018-03-22T13:46:51.000Z,32.93478202,-96.75256685,
csv_trace2,2018-03-22T13:46:53.000Z,32.93472649,-96.75267506,
csv_trace2,2018-03-22T13:46:55.000Z,32.93463933,-96.75276428,
csv_trace2,2018-03-22T13:46:57.000Z,32.93455556,-96.75285669,
csv_trace2,2018-03-22T13:46:59.000Z,32.93449151,-96.75294269,
csv_trace2,2018-03-22T13:47:02.000Z,32.93435664,-96.75308031,
csv_trace2,2018-03-22T13:47:04.000Z,32.93426348,-96.75319703,
csv_trace2,2018-03-22T13:47:06.000Z,32.93416658,-96.75331051,
csv_trace2,2018-03-22T13:47:08.000Z,32.93406831,-96.75343052,
csv_trace2,2018-03-22T13:47:10.000Z,32.93396519,-96.75355869,
csv_trace2,2018-03-22T13:47:12.000Z,32.93385063,-96.75370602,
csv_trace2,2018-03-22T13:47:14.000Z,32.93372524,-96.75386061,
csv_trace2,2018-03-22T13:47:15.000Z,32.93365933,-96.75394096,
csv_trace2,2018-03-22T13:47:17.000Z,32.93352888,-96.75410673,
csv_trace2,2018-03-22T13:47:18.000Z,32.9334585,-96.75418631,
csv_trace2,2018-03-22T13:47:20.000Z,32.93332563,-96.7543433,
csv_trace2,2018-03-22T13:47:22.000Z,32.93321481,-96.75448512,
csv_trace2,2018-03-22T13:47:24.000Z,32.93312374,-96.75459905,
csv_trace2,2018-03-22T13:47:26.000Z,32.93304267,-96.75469332,
csv_trace2,2018-03-22T13:47:28.000Z,32.9329736,-96.75479109,
csv_trace2,2018-03-22T13:47:30.000Z,32.93290194,-96.75487791,
csv_trace2,2018-03-22T13:47:32.000Z,32.93282888,-96.75496939,
csv_trace2,2018-03-22T13:47:34.000Z,32.93275966,-96.75506381,
csv_trace2,2018-03-22T13:47:36.000Z,32.93269261,-96.75515267,
csv_trace2,2018-03-22T13:47:38.000Z,32.93262578,-96.75523896,
csv_trace2,2018-03-22T13:47:40.000Z,32.93255589,-96.7553418,
csv_trace2,2018-03-22T13:47:42.000Z,32.93247228,-96.75546403,
csv_trace2,2018-03-22T13:47:45.000Z,32.93234778,-96.75565069,
csv_trace2,2018-03-22T13:47:47.000Z,32.9322534,-96.75577885,
csv_trace2,2018-03-22T13:47:49.000Z,32.9321054,-96.75592973,
csv_trace2,2018-03-22T13:47:51.000Z,32.93197578,-96.75607907,
csv_trace2,2018-03-22T13:47:53.000Z,32.93184832,-96.75622592,
csv_trace2,2018-03-22T13:47:55.000Z,32.93172383,-96.75637699,
csv_trace2,2018-03-22T13:47:57.000Z,32.93159933,-96.75653537,
csv_trace2,2018-03-22T13:47:59.000Z,32.93147989,-96.75668541,
csv_trace2,2018-03-22T13:48:02.000Z,32.93127942,-96.75694411,
csv_trace2,2018-03-22T13:48:05.000Z,32.93108663,-96.75718851,
csv_trace2,2018-03-22T13:48:07.000Z,32.93095984,-96.75735775,
csv_trace2,2018-03-22T13:48:09.000Z,32.93082923,-96.75752878,
csv_trace2,2018-03-22T13:48:10.000Z,32.93076182,-96.75761857,
csv_trace2,2018-03-22T13:48:12.000Z,32.9306233,-96.75779872,
csv_trace2,2018-03-22T13:48:13.000Z,32.93055884,-96.75788856,
csv_trace2,2018-03-22T13:48:15.000Z,32.93041785,-96.75806582,
csv_trace2,2018-03-22T13:48:17.000Z,32.93027008,-96.75824917,
csv_trace2,2018-03-22T13:48:19.000Z,32.930119,-96.75844173,
csv_trace2,2018-03-22T13:48:21.000Z,32.92997147,-96.75862781,
csv_trace2,2018-03-22T13:48:22.000Z,32.92989594,-96.75872418,
csv_trace2,2018-03-22T13:48:24.000Z,32.92975098,-96.75890548,
csv_trace2,2018-03-22T13:48:27.000Z,32.92954729,-96.75915506,
csv_trace2,2018-03-22T13:48:28.000Z,32.92948282,-96.75924112,
csv_trace2,2018-03-22T13:48:30.000Z,32.92936984,-96.75939018,
csv_trace2,2018-03-22T13:48:32.000Z,32.92926868,-96.75949164,
csv_trace2,2018-03-22T13:48:34.000Z,32.92918321,-96.75959169,
csv_trace2,2018-03-22T13:48:36.000Z,32.9291035,-96.75968057,
csv_trace2,2018-03-22T13:48:38.000Z,32.92904169,-96.75976458,
csv_trace2,2018-03-22T13:48:40.000Z,32.92895595,-96.75984993,
csv_trace2,2018-03-22T13:48:42.000Z,32.92885762,-96.7599512,
csv_trace2,2018-03-22T13:48:44.000Z,32.92875417,-96.76004594,
csv_trace2,2018-03-22T13:48:46.000Z,32.9286841,-96.76012756,
csv_trace2,2018-03-22T13:48:48.000Z,32.92858361,-96.76022333,
csv_trace2,2018-03-22T13:48:50.000Z,32.9284408,-96.76033123,
csv_trace2,2018-03-22T13:48:52.000Z,32.92832117,-96.76046342,
csv_trace2,2018-03-22T13:48:54.000Z,32.92820415,-96.76058151,
csv_trace2,2018-03-22T13:48:56.000Z,32.92810086,-96.76069921,
csv_trace2,2018-03-22T13:48:58.000Z,32.92799431,-96.76081488,
csv_trace2,2018-03-22T13:49:00.000Z,32.92788595,-96.76092815,
csv_trace2,2018-03-22T13:49:02.000Z,32.92781022,-96.76101112,
csv_trace2,2018-03-22T13:49:05.000Z,32.92772304,-96.76110514,
csv_trace2,2018-03-22T13:49:08.000Z,32.92764841,-96.76117289,
csv_trace2,2018-03-22T13:49:11.000Z,32.92756924,-96.76125077,
csv_trace2,2018-03-22T13:49:14.000Z,32.92748407,-96.76132736,
csv_trace2,2018-03-22T13:49:17.000Z,32.92738686,-96.76141679,
csv_trace2,2018-03-22T13:49:20.000Z,32.92729028,-96.76151002,
csv_trace2,2018-03-22T13:49:23.000Z,32.92720183,-96.76160455,
csv_trace2,2018-03-22T13:49:26.000Z,32.92711912,-96.76169783,
csv_trace2,2018-03-22T13:49:29.000Z,32.92702026,-96.76179043,
csv_trace2,2018-03-22T13:49:32.000Z,32.92692142,-96.76187916,
csv_trace2,2018-03-22T13:49:35.000Z,32.92682435,-96.76196475,
csv_trace2,2018-03-22T13:49:38.000Z,32.92672068,-96.76205839,
csv_trace2,2018-03-22T13:49:41.000Z,32.92661193,-96.76215306,
csv_trace2,2018-03-22T13:49:44.000Z,32.92651544,-96.76224818,
csv_trace2,2018-03-22T13:49:47.000Z,32.92640556,-96.76234714,
csv_trace2,2018-03-22T13:49:49.000Z,32.92632911,-96.76242857,
csv_trace2,2018-03-22T13:49:51.000Z,32.92624517,-96.76249635,
csv_trace2,2018-03-22T13:49:53.000Z,32.92617187,-96.76257092,
csv_trace2,2018-03-22T13:49:55.000Z,32.92609197,-96.76264094,
csv_trace2,2018-03-22T13:49:57.000Z,32.92600389,-96.7627036,
csv_trace2,2018-03-22T13:49:59.000Z,32.92592396,-96.76277242,
csv_trace2,2018-03-22T13:50:01.000Z,32.92585132,-96.76284328,
csv_trace2,2018-03-22T13:50:03.000Z,32.92576064,-96.76292367,
csv_trace2,2018-03-22T13:50:05.000Z,32.92563407,-96.76301635,
csv_trace2,2018-03-22T13:50:07.000Z,32.92551674,-96.76310917,
csv_trace2,2018-03-22T13:50:09.000Z,32.92538966,-96.76321374,
csv_trace2,2018-03-22T13:50:11.000Z,32.92524344,-96.76331959,
csv_trace2,2018-03-22T13:50:13.000Z,32.9251114,-96.76342766,
csv_trace2,2018-03-22T13:50:15.000Z,32.92497463,-96.76352984,
csv_trace2,2018-03-22T13:50:17.000Z,32.92483803,-96.76363838,
csv_trace2,2018-03-22T13:50:19.000Z,32.92469531,-96.76375607,
csv_trace2,2018-03-22T13:50:21.000Z,32.924557,-96.76386914,
csv_trace2,2018-03-22T13:50:23.000Z,32.92437278,-96.76401041,
csv_trace2,2018-03-22T13:50:25.000Z,32.92418356,-96.76417325,
csv_trace2,2018-03-22T13:50:27.000Z,32.92394302,-96.76433926,
csv_trace2,2018-03-22T13:50:29.000Z,32.92366957,-96.764512,
csv_trace2,2018-03-22T13:50:31.000Z,32.92338677,-96.76466324,
csv_trace2,2018-03-22T13:50:33.000Z,32.92307042,-96.76481137,
csv_trace2,2018-03-22T13:50:35.000Z,32.9227306,-96.76498186,
csv_trace2,2018-03-22T13:50:37.000Z,32.92241564,-96.76513812,
csv_trace2,2018-03-22T13:50:39.000Z,32.92207501,-96.76530629,
csv_trace2,2018-03-22T13:50:41.000Z,32.92172849,-96.76547322,
csv_trace2,2018-03-22T13:50:43.000Z,32.92138022,-96.76566249,
csv_trace2,2018-03-22T13:50:45.000Z,32.92102913,-96.76583687,
csv_trace2,2018-03-22T13:50:47.000Z,32.92066982,-96.76600057,
csv_trace2,2018-03-22T13:50:48.000Z,32.92045395,-96.76607368,
